team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'KCK', 'HUL', 'HAD', 'PIA', 'RUS', 'MCL', 'OCO'})",103.3,198.46880000000002,32.4,0.7,118.0,0.887,158.2344,3.2683457043149424,1.991053755479348,1.7936976825390312,1.872640111715158,2.3835568912493956,3
"frozenset({'KCK', 'HAD', 'BEA', 'PIA', 'RUS', 'DOO', 'MCL'})",101.2,201.2688,32.4,0.7,118.0,0.887,159.6344,3.2683457043149424,2.0818676511893104,1.7936976825390312,1.908965669999143,2.3835568912493956,3
"frozenset({'HAD', 'ALB', 'BOR', 'PIA', 'WIL', 'ALO', 'MCL'})",100.10000000000001,203.5388,32.4,0.8,114.0,0.887,158.76940000000002,3.0813952799082225,2.155491773782745,1.9100355206765205,2.00821802191901,2.3785794243692013,3
"frozenset({'KCK', 'STR', 'HAD', 'ALB', 'PIA', 'ALO', 'MCL'})",93.89999999999999,192.1988,32.4,1.0,106.0,0.887,149.0994,2.707494431094783,1.787695496157395,2.142711196951499,2.0007049166338575,2.3686244906088127,3
"frozenset({'HUL', 'HAD', 'ALB', 'BOR', 'PIA', 'AST', 'MCL'})",93.5,179.1388,32.4,1.0,106.0,0.887,142.5694,2.707494431094783,1.364113539738782,2.142711196951499,1.8312721340664122,2.3686244906088127,3
"frozenset({'KCK', 'HAD', 'PIA', 'BOR', 'RUS', 'MCL', 'OCO'})",101.8,199.46880000000002,32.4,0.7,117.0,0.887,158.2344,3.221608098213262,2.0234872896614777,1.7936976825390312,1.8856135253880097,2.3648618488087236,3
"frozenset({'HAD', 'ALB', 'PIA', 'WIL', 'DOO', 'MCL', 'SAI'})",104.0,197.5388,32.4,0.8,113.0,0.887,155.26940000000002,3.0346576738065427,1.9608905686899671,1.9100355206765205,1.9303775398818992,2.3598843819285293,3
"frozenset({'HAD', 'ALB', 'PIA', 'WIL', 'DOO', 'MCL', 'OCO'})",103.8,200.3388,32.4,0.8,113.0,0.887,156.6694,3.0346576738065427,2.0517044643999296,1.9100355206765205,1.9667030981658842,2.3598843819285293,2
"frozenset({'HUL', 'STR', 'HAD', 'BEA', 'PIA', 'WIL', 'MCL'})",101.60000000000001,188.2688,32.4,0.8,113.0,0.887,150.6344,3.0346576738065427,1.6602317068216252,1.9100355206765205,1.8101139951345624,2.3598843819285293,3
"frozenset({'HUL', 'WIL', 'ALB', 'BOR', 'BEA', 'PIA', 'MCL'})",103.7,192.1388,32.4,0.8,113.0,0.887,152.5694,3.0346576738065427,1.785749484106467,1.9100355206765205,1.860321106048499,2.3598843819285293,3
"frozenset({'KCK', 'TSU', 'STR', 'HAD', 'ALB', 'PIA', 'MCL'})",103.5,187.1988,32.4,1.0,105.0,0.887,146.0994,2.6607568249931033,1.6255278252467467,2.142711196951499,1.935837848269598,2.3499294481681408,3
"frozenset({'KCK', 'HUL', 'STR', 'BEA', 'ALB', 'PIA', 'MCL'})",97.5,180.7988,32.4,1.0,105.0,0.887,142.8994,2.6607568249931033,1.417953206481117,2.142711196951499,1.8528080007633463,2.3499294481681408,3
"frozenset({'HUL', 'STR', 'ALB', 'PIA', 'DOO', 'MCL', 'HAA'})",99.39999999999999,192.4688,32.4,1.0,105.0,0.887,148.7344,2.6607568249931033,1.7964525503865694,2.142711196951499,2.004207738325527,2.3499294481681408,3
"frozenset({'HUL', 'HAD', 'ALB', 'PIA', 'WIL', 'MCL', 'LAW'})",102.0,194.5388,32.4,0.8,112.0,0.887,153.26940000000002,2.9879200677048625,1.8635899661435784,1.9100355206765205,1.8914572988633436,2.3411893394878573,3
"frozenset({'HAD', 'ALB', 'PIA', 'WIL', 'DOO', 'ALO', 'MCL'})",100.10000000000001,205.5388,32.4,0.8,112.0,0.887,158.76940000000002,2.9879200677048625,2.220358842147004,1.9100355206765205,2.034164849264714,2.3411893394878573,3
"frozenset({'STR', 'HAD', 'BEA', 'BOR', 'PIA', 'WIL', 'MCL'})",100.10000000000001,189.2688,32.4,0.8,112.0,0.887,150.6344,2.9879200677048625,1.6926652410037548,1.9100355206765205,1.8230874088074143,2.3411893394878573,3
"frozenset({'HUL', 'HAD', 'ALB', 'PIA', 'DOO', 'AST', 'MCL'})",93.5,181.1388,32.4,1.0,104.0,0.887,142.5694,2.6140192188914235,1.4289806081030412,2.142711196951499,1.8572189614121157,2.3312344057274688,3
"frozenset({'STR', 'ALB', 'BOR', 'PIA', 'DOO', 'MCL', 'HAA'})",97.89999999999999,193.4688,32.4,1.0,104.0,0.887,148.7344,2.6140192188914235,1.828886084568699,2.142711196951499,2.017181151998379,2.3312344057274688,3
"frozenset({'KCK', 'STR', 'BEA', 'BOR', 'ALB', 'PIA', 'MCL'})",96.0,181.7988,32.4,1.0,104.0,0.887,142.8994,2.6140192188914235,1.4503867406632467,2.142711196951499,1.865781414436198,2.3312344057274688,3
"frozenset({'KCK', 'HAD', 'PIA', 'RUS', 'DOO', 'MCL', 'OCO'})",101.8,201.46880000000002,32.4,0.7,115.0,0.887,158.2344,3.1281328860099027,2.088354358025737,1.7936976825390312,1.9115603527337135,2.32747176392738,3
"frozenset({'KCK', 'HAD', 'ALB', 'PIA', 'ALO', 'MCL', 'ANT'})",103.7,206.1688,32.4,0.7,115.0,0.887,160.58440000000002,3.1281328860099027,2.2407919686817457,1.7936976825390312,1.972535396996117,2.32747176392738,3
"frozenset({'HAD', 'ALB', 'BOR', 'PIA', 'WIL', 'MCL', 'LAW'})",100.5,195.5388,32.4,0.8,111.0,0.887,153.26940000000002,2.9411824616031828,1.896023500325708,1.9100355206765205,1.9044307125361954,2.3224942970471854,3
"frozenset({'HUL', 'HAD', 'ALB', 'BOR', 'PIA', 'MCL', 'HAA'})",95.19999999999999,195.1388,32.4,0.8,111.0,0.887,153.0694,2.9411824616031828,1.883050086652856,1.9100355206765205,1.8992413470670546,2.3224942970471854,2
"frozenset({'HUL', 'WIL', 'ALB', 'BEA', 'PIA', 'DOO', 'MCL'})",103.7,194.1388,32.4,0.8,111.0,0.887,152.5694,2.9411824616031828,1.8506165524707263,1.9100355206765205,1.8862679333942027,2.3224942970471854,3
"frozenset({'HAD', 'ALB', 'BOR', 'PIA', 'DOO', 'AST', 'MCL'})",92.0,182.1388,32.4,1.0,103.0,0.887,142.5694,2.5672816127897433,1.4614141422851707,2.142711196951499,1.8701923750849678,2.3125393632867968,3
"frozenset({'KCK', 'STR', 'HAD', 'ALB', 'PIA', 'MCL', 'LAW'})",94.3,184.1988,32.4,1.0,103.0,0.887,143.5994,2.5672816127897433,1.528227222700358,2.142711196951499,1.8969176072510425,2.3125393632867968,3
"frozenset({'HUL', 'WIL', 'ALB', 'BOR', 'PIA', 'MCL', 'OCO'})",104.3,192.3388,32.4,0.8,110.0,0.887,151.1694,2.8944448555015025,1.7922361909428925,1.9100355206765205,1.8629157887830692,2.3037992546065134,3
"frozenset({'WIL', 'ALB', 'BOR', 'BEA', 'DOO', 'PIA', 'MCL'})",102.2,195.1388,32.4,0.8,110.0,0.887,152.5694,2.8944448555015025,1.883050086652856,1.9100355206765205,1.8992413470670546,2.3037992546065134,3
"frozenset({'STR', 'HAD', 'BEA', 'PIA', 'WIL', 'DOO', 'MCL'})",100.10000000000001,191.2688,32.4,0.8,110.0,0.887,150.6344,2.8944448555015025,1.7575323093680142,1.9100355206765205,1.849034236153118,2.3037992546065134,3
"frozenset({'HUL', 'STR', 'HAD', 'PIA', 'WIL', 'MCL', 'OCO'})",102.2,188.46880000000002,32.4,0.8,110.0,0.887,149.2344,2.8944448555015025,1.6667184136580517,1.9100355206765205,1.812708677869133,2.3037992546065134,3
"frozenset({'HUL', 'HAD', 'ALB', 'PIA', 'WIL', 'GAS', 'MCL'})",104.2,191.1988,32.4,0.8,110.0,0.887,150.5994,2.8944448555015025,1.7552619619752652,1.9100355206765205,1.8481260971960183,2.3037992546065134,3
"frozenset({'KCK', 'STR', 'BEA', 'ALB', 'PIA', 'DOO', 'MCL'})",96.0,183.7988,32.4,1.0,102.0,0.887,142.8994,2.5205440066880636,1.5152538090275058,2.142711196951499,1.8917282417819017,2.2938443208461248,3
"frozenset({'KCK', 'HUL', 'STR', 'ALB', 'PIA', 'MCL', 'OCO'})",98.1,180.99880000000002,32.4,1.0,102.0,0.887,141.4994,2.5205440066880636,1.4244399133175434,2.142711196951499,1.8554026834979167,2.2938443208461248,3
"frozenset({'HAD', 'BEA', 'BOR', 'PIA', 'DOO', 'MCL', 'MER'})",103.5,231.53879999999998,32.4,0.3,128.0,0.887,179.7694,3.735721765331741,3.0636307308823736,1.3283463299890745,2.022460090346394,2.291296504126141,3
"frozenset({'KCK', 'STR', 'HAD', 'BEA', 'PIA', 'MCL', 'ANT'})",103.7,191.8988,32.4,0.7,113.0,0.887,152.4494,3.0346576738065427,1.7779654359027557,1.7936976825390312,1.787404783884521,2.290081679046036,3
"frozenset({'STR', 'HAD', 'PIA', 'BOR', 'WIL', 'MCL', 'OCO'})",100.7,189.46880000000002,32.4,0.8,109.0,0.887,149.2344,2.847707249399823,1.6991519478401813,1.9100355206765205,1.8256820915419847,2.2851042121658414,3
"frozenset({'HAD', 'ALB', 'BOR', 'PIA', 'GAS', 'WIL', 'MCL'})",102.7,192.1988,32.4,0.8,109.0,0.887,150.5994,2.847707249399823,1.787695496157395,1.9100355206765205,1.8610995108688702,2.2851042121658414,3
"frozenset({'KCK', 'HUL', 'HAD', 'BEA', 'ALB', 'PIA', 'MCL'})",93.3,185.4688,32.4,0.8,109.0,0.887,147.2344,2.847707249399823,1.569417811111662,1.9100355206765205,1.773788436850577,2.2851042121658414,2
"frozenset({'HAD', 'ALB', 'PIA', 'WIL', 'DOO', 'MCL', 'LAW'})",100.5,197.5388,32.4,0.8,109.0,0.887,153.26940000000002,2.847707249399823,1.9608905686899671,1.9100355206765205,1.9303775398818992,2.2851042121658414,3
"frozenset({'HUL', 'HAD', 'ALB', 'PIA', 'DOO', 'MCL', 'HAA'})",95.19999999999999,197.1388,32.4,0.8,109.0,0.887,153.0694,2.847707249399823,1.9479171550171153,1.9100355206765205,1.9251881744127584,2.2851042121658414,2
"frozenset({'KCK', 'STR', 'ALB', 'BOR', 'PIA', 'MCL', 'OCO'})",96.6,181.99880000000002,32.4,1.0,101.0,0.887,141.4994,2.473806400586384,1.4568734474996732,2.142711196951499,1.8683760971707688,2.275149278405453,3
"frozenset({'KCK', 'STR', 'HAD', 'ALB', 'PIA', 'GAS', 'MCL'})",96.5,180.85880000000003,32.4,1.0,101.0,0.887,140.92940000000002,2.473806400586384,1.4198992185320458,2.142711196951499,1.8535864055837177,2.275149278405453,3
"frozenset({'KCK', 'HAD', 'ALB', 'PIA', 'MCL', 'ANT', 'LAW'})",104.1,198.1688,32.4,0.7,112.0,0.887,155.08440000000002,2.9879200677048625,1.9813236952247086,1.7936976825390312,1.8687480876133022,2.2713866366053637,3
"frozenset({'HUL', 'WIL', 'ALB', 'PIA', 'DOO', 'MCL', 'OCO'})",104.3,194.3388,32.4,0.8,108.0,0.887,151.1694,2.800969643298143,1.857103259307152,1.9100355206765205,1.888862616128773,2.2664091697251694,3
"frozenset({'KCK', 'HAD', 'BEA', 'BOR', 'ALB', 'PIA', 'MCL'})",91.8,186.4688,32.4,0.8,108.0,0.887,147.2344,2.800969643298143,1.6018513452937915,1.9100355206765205,1.7867618505234288,2.2664091697251694,2
"frozenset({'HAD', 'ALB', 'BOR', 'PIA', 'DOO', 'MCL', 'HAA'})",93.69999999999999,198.1388,32.4,0.8,108.0,0.887,153.0694,2.800969643298143,1.9803506891992448,1.9100355206765205,1.9381615880856102,2.2664091697251694,2
"frozenset({'KCK', 'HUL', 'HAD', 'HAM', 'BEA', 'PIA', 'MCL'})",104.1,194.2688,32.4,0.6,115.0,0.887,154.6344,3.1281328860099027,1.854832911914403,1.6773598444015418,1.7483490714066863,2.2576690610448864,3
"frozenset({'HAD', 'ALB', 'BOR', 'PIA', 'WIL', 'NOR', 'HAA'})",103.7,177.20000000000002,39.0,1.4,85.0,1.0,131.10000000000002,1.7260047029595054,1.3012314036664694,2.6080625495014558,2.085330091167461,2.2552394108846756,3
"frozenset({'HAD', 'ALB', 'PIA', 'WIL', 'DOO', 'GAS', 'MCL'})",102.7,194.1988,32.4,0.8,107.0,0.887,150.5994,2.7542320371964633,1.8525625645216541,1.9100355206765205,1.887046338214574,2.247714127284498,3
"frozenset({'STR', 'HAD', 'PIA', 'WIL', 'DOO', 'MCL', 'OCO'})",100.7,191.46880000000002,32.4,0.8,107.0,0.887,149.2344,2.7542320371964633,1.7640190162044407,1.9100355206765205,1.8516289188876884,2.247714127284498,3
"frozenset({'WIL', 'ALB', 'BOR', 'PIA', 'DOO', 'MCL', 'OCO'})",102.8,195.3388,32.4,0.8,107.0,0.887,151.1694,2.7542320371964633,1.8895367934892815,1.9100355206765205,1.9018360298016248,2.247714127284498,3
"frozenset({'KCK', 'STR', 'HAD', 'ALB', 'PIA', 'NOR', 'HAA'})",97.49999999999999,165.86,39.0,1.6,77.0,1.0,121.43,1.3521038541460662,0.9334351260411193,2.8407382257764344,2.0778169858823086,2.245284477124287,3
"frozenset({'HAD', 'HAM', 'BOR', 'PIA', 'DOO', 'MCL', 'HAA'})",104.5,206.93880000000001,32.4,0.6,114.0,0.887,160.4694,3.0813952799082225,2.2657657900019856,1.6773598444015418,1.9127222226417193,2.238974018604214,3
"frozenset({'KCK', 'HAD', 'HAM', 'BOR', 'BEA', 'PIA', 'MCL'})",102.6,195.2688,32.4,0.6,114.0,0.887,154.6344,3.0813952799082225,1.8872664460965327,1.6773598444015418,1.7613224850795381,2.238974018604214,3
"frozenset({'KCK', 'STR', 'ALB', 'PIA', 'DOO', 'MCL', 'OCO'})",96.6,183.99880000000002,32.4,1.0,99.0,0.887,141.4994,2.380331188383024,1.5217405158639323,2.142711196951499,1.8943229245164723,2.237759193524109,3
"frozenset({'HAD', 'PIA', 'BOR', 'DOO', 'MCL', 'MER', 'OCO'})",104.1,231.7388,32.4,0.3,125.0,0.887,178.36939999999998,3.5955089470267017,3.0701174377188,1.3283463299890745,2.0250547730809645,2.2352113768041253,3
"frozenset({'KCK', 'STR', 'HAD', 'PIA', 'MCL', 'ANT', 'OCO'})",104.3,192.0988,32.4,0.7,110.0,0.887,151.0494,2.8944448555015025,1.7844521427391822,1.7936976825390312,1.7899994666190917,2.2339965517240197,3
"frozenset({'KCK', 'HUL', 'HAD', 'ALB', 'PIA', 'MCL', 'OCO'})",93.89999999999999,185.6688,32.4,0.8,106.0,0.887,145.83440000000002,2.707494431094783,1.5759045179480884,1.9100355206765205,1.7763831195851476,2.2290190848438254,2
"frozenset({'KCK', 'HUL', 'HAD', 'ALB', 'PIA', 'MCL', 'SAI'})",94.1,182.86880000000002,32.4,0.8,106.0,0.887,144.4344,2.707494431094783,1.485090622238126,1.9100355206765205,1.7400575613011626,2.2290190848438254,3
"frozenset({'KCK', 'HAD', 'BEA', 'ALB', 'PIA', 'DOO', 'MCL'})",91.8,188.4688,32.4,0.8,106.0,0.887,147.2344,2.707494431094783,1.6667184136580508,1.9100355206765205,1.8127086778691326,2.2290190848438254,2
"frozenset({'STR', 'HAD', 'BEA', 'ALB', 'PIA', 'AST', 'MCL'})",101.4,188.06879999999998,32.4,0.6,113.0,0.887,150.5344,3.0346576738065427,1.6537449999851987,1.6773598444015418,1.6679139066350046,2.2202789761635424,2
"frozenset({'KCK', 'STR', 'HAD', 'BEA', 'ALB', 'NOR', 'MCL'})",103.39999999999999,203.66,39.0,1.0,98.0,1.0,150.82999999999998,2.333593582281344,2.1594227181256187,2.142711196951499,2.149395805421147,2.219064151083437,3
"frozenset({'HAD', 'ALB', 'PIA', 'WIL', 'DOO', 'NOR', 'HAA'})",103.7,179.20000000000002,39.0,1.4,83.0,1.0,131.10000000000002,1.6325294907561456,1.3660984720307288,2.6080625495014558,2.111276918513165,2.2178493260033316,3
"frozenset({'STR', 'HAD', 'ALB', 'PIA', 'RUS', 'WIL', 'HAA'})",100.7,153.2688,32.4,1.4,83.0,0.887,118.1344,1.6325294907561456,0.5250580104470883,2.6080625495014558,1.7748607338797089,2.2178493260033316,3
"frozenset({'KCK', 'HAD', 'BEA', 'ALB', 'PIA', 'WIL', 'NOR'})",101.80000000000001,167.53,39.0,1.4,83.0,1.0,125.265,1.6325294907561456,0.9875991281252755,2.6080625495014558,1.9598771809509836,2.2178493260033316,3
"frozenset({'KCK', 'HAD', 'ALB', 'BOR', 'PIA', 'MCL', 'SAI'})",92.6,183.86880000000002,32.4,0.8,105.0,0.887,144.4344,2.6607568249931033,1.5175241564202557,1.9100355206765205,1.7530309749740145,2.210324042403154,3
"frozenset({'HUL', 'STR', 'HAD', 'PIA', 'BOR', 'MCL', 'HAA'})",92.1,186.2688,32.4,0.8,105.0,0.887,145.6344,2.6607568249931033,1.595364638457366,1.9100355206765205,1.7841671677888586,2.210324042403154,3
"frozenset({'KCK', 'HUL', 'HAD', 'ALB', 'PIA', 'ALO', 'MCL'})",90.2,190.86880000000002,32.4,0.8,105.0,0.887,147.9344,2.6607568249931033,1.744558895695163,1.9100355206765205,1.8438448706839774,2.210324042403154,3
"frozenset({'KCK', 'HAD', 'ALB', 'BOR', 'PIA', 'MCL', 'OCO'})",92.39999999999999,186.6688,32.4,0.8,105.0,0.887,145.83440000000002,2.6607568249931033,1.608338052130218,1.9100355206765205,1.7893565332579995,2.210324042403154,2
"frozenset({'HUL', 'HAD', 'ALB', 'PIA', 'WIL', 'HAA', 'VER'})",103.6,157.93880000000001,32.4,1.2000000000000002,90.0,0.887,123.96940000000001,1.9596927334679048,0.6765226150776342,2.375386873226477,1.69584116996694,2.209109217323048,3
"frozenset({'HAD', 'ALB', 'BOR', 'RUS', 'PIA', 'MER', 'HAA'})",104.1,193.53879999999998,32.4,0.9000000000000001,101.0,0.887,147.2694,2.473806400586384,1.8311564319614477,2.0263733588140096,1.948286588072985,2.205346575522959,3
"frozenset({'KCK', 'HAD', 'HAM', 'BEA', 'PIA', 'DOO', 'MCL'})",102.6,197.2688,32.4,0.6,112.0,0.887,154.6344,2.9879200677048625,1.9521335144607919,1.6773598444015418,1.787269312425242,2.20158393372287,3
"frozenset({'KCK', 'TSU', 'HUL', 'HAD', 'ALB', 'PIA', 'MCL'})",99.8,185.86880000000002,32.4,0.8,104.0,0.887,144.9344,2.6140192188914235,1.5823912247845149,1.9100355206765205,1.7789778023197182,2.1916289999624814,3
"frozenset({'KCK', 'HAD', 'ALB', 'BOR', 'PIA', 'ALO', 'MCL'})",88.7,191.86880000000002,32.4,0.8,104.0,0.887,147.9344,2.6140192188914235,1.7769924298772926,1.9100355206765205,1.8568182843568293,2.1916289999624814,3
"frozenset({'STR', 'HAD', 'ALB', 'BOR', 'MCL', 'HAA', 'VER'})",103.69999999999999,197.33,31.0,0.8,104.0,1.0,150.66500000000002,2.6140192188914235,1.9541184467527386,1.9100355206765205,1.9276686911070078,2.1916289999624814,3
