team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'AST', 'MER', 'DOO', 'BEA', 'SAI', 'HAD', 'ALO'})",67.2,131.8,16.0,-1.2999999999999998,41.0,1.0,86.4,-0.3076894502140189,-0.14765184000798068,-0.5254238060244856,-0.3743150196178836,-0.43833006370029887,3
"frozenset({'BOR', 'RB', 'STR', 'ALP', 'BEA', 'HAD', 'PIA'})",70.7,114.8188,32.4,-1.2999999999999998,41.0,0.887,77.9094,-0.3076894502140189,-0.702504664659424,-0.5254238060244856,-0.5962561494784608,-0.43833006370029887,3
"frozenset({'BOR', 'ANT', 'MER', 'RB', 'BEA', 'HAD', 'ALO'})",78.3,143.69,17.3,-1.5999999999999996,52.0,0.3,97.845,0.2111286659854059,0.24084838878065895,-0.8742451916219853,-0.4282077594609276,-0.44009564857902883,3
"frozenset({'BOR', 'KCK', 'MER', 'DOO', 'BEA', 'ALO', 'GAS'})",60.5,122.19,16.0,-0.8999999999999998,26.0,1.0,74.095,-1.015168699576871,-0.46165412753185253,-0.0603286252278188,-0.2208588261494323,-0.4422646549674397,3
"frozenset({'BOR', 'HUL', 'ALP', 'DOO', 'BEA', 'HAD', 'RED'})",64.1,80.42160000000001,10.6,-0.8999999999999999,26.0,0.686,53.210800000000006,-1.015168699576871,-1.826417202059643,-0.060328625227818934,-0.7667640559605486,-0.4422646549674398,3
"frozenset({'BOR', 'KCK', 'LAW', 'ALP', 'DOO', 'BEA', 'PIA'})",60.5,99.8188,32.4,-0.9,26.0,0.887,62.9094,-1.015168699576871,-1.19262269929606,-0.060328625227819066,-0.5132462548551154,-0.4422646549674399,3
"frozenset({'BOR', 'MER', 'LAW', 'ALP', 'DOO', 'HAD', 'LEC'})",77.6,131.75,21.7,-1.1999999999999997,37.0,1.0,84.375,-0.4963505833774461,-0.14928556679010319,-0.40915001082531877,-0.3052042332112325,-0.44403023984616974,3
"frozenset({'BOR', 'MER', 'OCO', 'BEA', 'HAD', 'HAA', 'ALO'})",68.69999999999999,148.6,16.0,-1.4999999999999998,48.0,1.0,98.3,0.022467532821978706,0.401280358785051,-0.7579713964228189,-0.2942706943396709,-0.4457958247248998,3
"frozenset({'BOR', 'MER', 'BEA', 'SAI', 'HAD', 'HAA', 'ALO'})",68.89999999999999,145.8,16.0,-1.4999999999999998,48.0,1.0,96.9,0.022467532821978706,0.30979165898621286,-0.7579713964228189,-0.3308661742592061,-0.4457958247248998,3
"frozenset({'RB', 'MER', 'HAM', 'DOO', 'BEA', 'HAD', 'GAS'})",85.0,151.193,21.0,-1.5,48.0,0.873,99.5965,0.022467532821978706,0.4860054297059047,-0.7579713964228191,-0.2603806659713296,-0.4457958247249,3
"frozenset({'RB', 'GAS', 'DOO', 'BEA', 'HAD', 'HAA', 'PIA'})",71.5,137.9988,32.4,-1.5,48.0,0.887,92.9994,0.022467532821978706,0.05489107153239048,-0.7579713964228191,-0.43282640924073523,-0.4457958247249,3
"frozenset({'BOR', 'RB', 'DOO', 'BEA', 'SAI', 'HAA', 'PIA'})",71.8,136.3388,32.4,-1.5,48.0,0.887,92.1694,0.022467532821978706,0.0006513423659362176,-0.7579713964228191,-0.45452230090731693,-0.4457958247249,3
"frozenset({'BOR', 'RB', 'MER', 'OCO', 'HAM', 'DOO', 'BEA'})",85.1,152.333,21.0,-1.5,48.0,0.873,100.1665,0.022467532821978706,0.5232544003382886,-0.7579713964228191,-0.245481077718376,-0.4457958247249,3
"frozenset({'BOR', 'HUL', 'ALP', 'DOO', 'BEA', 'MCL', 'GAS'})",72.0,121.48160000000001,10.6,-1.5,48.0,0.686,84.74080000000001,0.022467532821978706,-0.4848007685809582,-0.7579713964228191,-0.6487031452860748,-0.4457958247249,3
"frozenset({'BOR', 'ALP', 'DOO', 'HAD', 'TSU', 'MCL', 'GAS'})",78.0,131.61,11.0,-1.5,48.0,1.0,89.805,0.022467532821978706,-0.15386000178004466,-0.7579713964228191,-0.5163268385657093,-0.4457958247249,3
"frozenset({'BOR', 'RB', 'MER', 'HAM', 'DOO', 'BEA', 'SAI'})",85.3,149.533,21.0,-1.5,48.0,0.873,98.7665,0.022467532821978706,0.4317657005394495,-0.7579713964228191,-0.2820765576379116,-0.4457958247249,3
"frozenset({'BOR', 'RB', 'OCO', 'DOO', 'BEA', 'HAA', 'PIA'})",71.6,139.1388,32.4,-1.5,48.0,0.887,93.5694,0.022467532821978706,0.0921400421647753,-0.7579713964228191,-0.41792682098778133,-0.4457958247249,3
"frozenset({'BOR', 'MER', 'GAS', 'OCO', 'ALP', 'BEA', 'PIA'})",87.5,154.5488,32.4,-1.7999999999999998,59.0,0.887,106.7744,0.5412856490214035,0.5956546364148125,-1.106792782020319,-0.4258138146462663,-0.4475614096036299,3
"frozenset({'BOR', 'RB', 'MER', 'OCO', 'BEA', 'HAD', 'LEC'})",86.8,159.39999999999998,21.7,-1.7999999999999998,59.0,1.0,109.19999999999999,0.5412856490214035,0.7541653437234282,-1.106792782020319,-0.36240953172282,-0.4475614096036299,3
"frozenset({'BOR', 'RB', 'MER', 'BEA', 'SAI', 'LEC', 'HAD'})",87.0,156.6,21.7,-1.7999999999999998,59.0,1.0,107.8,0.5412856490214035,0.6626766439245901,-1.106792782020319,-0.39900501164235525,-0.4475614096036299,3
"frozenset({'MER', 'LAW', 'ALP', 'DOO', 'BEA', 'SAI', 'PIA'})",85.5,157.0888,32.4,-1.7999999999999998,59.0,0.887,108.0444,0.5412856490214035,0.678647956946616,-1.106792782020319,-0.3926164864335449,-0.4475614096036299,3
"frozenset({'BOR', 'MER', 'LAW', 'ALP', 'BEA', 'TSU', 'PIA'})",91.2,158.0888,32.4,-1.7999999999999998,59.0,0.887,108.5444,0.5412856490214035,0.7113224925890583,-1.106792782020319,-0.37954667217656796,-0.4475614096036299,3
"frozenset({'BOR', 'MER', 'GAS', 'ALP', 'BEA', 'SAI', 'PIA'})",87.7,151.74880000000002,32.4,-1.7999999999999998,59.0,0.887,105.37440000000001,0.5412856490214035,0.5041659366159743,-1.106792782020319,-0.4624092945658016,-0.4475614096036299,3
"frozenset({'MER', 'OCO', 'LAW', 'ALP', 'DOO', 'BEA', 'PIA'})",85.3,159.8888,32.4,-1.7999999999999998,59.0,0.887,109.4444,0.5412856490214035,0.770136656745455,-1.106792782020319,-0.3560210065140093,-0.4475614096036299,3
"frozenset({'BOR', 'RB', 'OCO', 'LAW', 'BEA', 'HAD', 'MCL'})",75.8,159.40000000000003,10.8,-2.0999999999999996,70.0,1.0,114.70000000000002,1.0601037652208283,0.7541653437234301,-1.455614167617819,-0.5717023630813193,-0.44932699448236,3
"frozenset({'RB', 'DOO', 'BEA', 'SAI', 'HAD', 'TSU', 'MCL'})",85.2,161.8,11.0,-2.0999999999999996,70.0,1.0,115.9,1.0601037652208283,0.8325842292652912,-1.455614167617819,-0.5403348088645749,-0.44932699448236,3
"frozenset({'BOR', 'RB', 'LAW', 'BEA', 'SAI', 'HAD', 'MCL'})",76.0,153.07160000000002,10.6,-2.0999999999999996,70.0,0.686,111.53580000000001,1.0601037652208283,0.5473878123637972,-1.455614167617819,-0.6544133756251724,-0.44932699448236,3
"frozenset({'RB', 'OCO', 'DOO', 'BEA', 'HAD', 'TSU', 'MCL'})",85.0,164.60000000000002,11.0,-2.0999999999999996,70.0,1.0,117.30000000000001,1.0601037652208283,0.9240729290641302,-1.455614167617819,-0.5037393289450393,-0.44932699448236,3
"frozenset({'BOR', 'VER', 'ALP', 'DOO', 'BEA', 'HAD', 'HAA'})",70.9,117.95,31.0,-1.1,33.0,1.0,75.475,-0.6850117165408732,-0.6001941586558082,-0.2928762156261525,-0.4158033928380148,-0.4497304159920408,3
"frozenset({'RUS', 'MER', 'ALP', 'DOO', 'BEA', 'HAD', 'GAS'})",81.89999999999999,142.61,25.0,-1.4,44.0,1.0,93.305,-0.16619360034144848,0.20555989028682167,-0.6416976012236524,-0.3027946046194628,-0.45149600087077085,3
"frozenset({'BOR', 'RUS', 'MER', 'OCO', 'ALP', 'DOO', 'BEA'})",82.0,143.75,25.0,-1.4,44.0,1.0,93.875,-0.16619360034144848,0.24280886091920556,-0.6416976012236524,-0.2878950163665092,-0.45149600087077085,3
"frozenset({'BOR', 'RUS', 'MER', 'ALP', 'DOO', 'BEA', 'SAI'})",82.2,140.95,25.0,-1.4,44.0,1.0,92.475,-0.16619360034144848,0.15132016112036648,-0.6416976012236524,-0.32449049628604487,-0.45149600087077085,3
"frozenset({'BOR', 'AST', 'DOO', 'BEA', 'HAD', 'TSU', 'KCK'})",51.8,64.53,11.0,-0.4,7.0,1.0,35.765,-1.91130908210315,-2.345667852675081,0.5210403507680144,-0.6256429306092237,-0.4518994223804514,3
"frozenset({'BOR', 'ANT', 'RB', 'DOO', 'BEA', 'HAD', 'KCK'})",57.2,80.42,17.3,-0.6999999999999998,18.0,0.3,49.21,-1.3924909659037252,-1.8264694813166713,0.1722189651705145,-0.6272564134243599,-0.45366500725918135,3
"frozenset({'BOR', 'ANT', 'WIL', 'ALP', 'DOO', 'BEA', 'HAD'})",66.9,72.84,17.3,-0.6999999999999998,18.0,0.3,45.42,-1.3924909659037252,-2.0741424614863844,0.1722189651705145,-0.7263256054922451,-0.45366500725918135,3
