team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'STR', 'BOR', 'ALO', 'LAW', 'FER', 'KCK', 'PIA'})",87.8,163.6258,33.4,1.58,66.0,0.887,114.8129,0.8754516278652205,1.509203683069941,1.5515018758437544,1.534582598734229,1.2810817766523408,2
"frozenset({'STR', 'BOR', 'ALO', 'LAW', 'MCL', 'FER', 'RUS'})",109.9,192.4,20.2,1.03,114.0,1.0,153.2,1.7996329938265476,2.010753825434899,0.9273933970206517,1.3607375683863505,1.27628923574301,2
"frozenset({'BOR', 'ALO', 'LAW', 'FER', 'PIA', 'MER', 'BEA'})",104.0,169.0258,33.4,1.12,105.0,0.887,137.0129,1.6263489877087989,1.60332865505077,1.0295202390098868,1.25904360542624,1.2682517384894516,2
"frozenset({'RED', 'BOR', 'ALO', 'LAW', 'FER', 'PIA', 'BEA'})",106.7,168.6258,33.4,1.1500000000000001,102.0,0.887,135.3129,1.5685876523362159,1.5963564349040418,1.063562519672965,1.2766800857653957,1.2655725727382654,2
"frozenset({'STR', 'HAD', 'ALO', 'LAW', 'MCL', 'KCK', 'PIA'})",93.1,184.0258,33.4,1.22,95.0,0.887,139.5129,1.4338112031335224,1.864786910553073,1.1429945078868144,1.431711468953318,1.2593211859854976,2
"frozenset({'BOR', 'HAA', 'ALO', 'LAW', 'FER', 'PIA', 'RUS'})",105.0,174.4258,33.4,1.17,99.0,0.887,136.7129,1.510826316963633,1.6974536270315992,1.0862573734483505,1.33073587488165,1.2560849508544636,2
"frozenset({'BOR', 'ALO', 'LAW', 'AST', 'FER', 'PIA', 'HAM'})",104.7,167.0258,33.4,1.3599999999999999,82.0,0.887,124.5129,1.183512083185663,1.5684675543171296,1.3018584843145131,1.4085021123155599,1.254519923862973,2
"frozenset({'BOR', 'HAD', 'HAA', 'ALO', 'MCL', 'PIA', 'BEA'})",95.80000000000001,188.4258,33.4,0.9299999999999999,120.0,0.887,154.2129,1.9151556645717136,1.941481332167082,0.8139191281437238,1.264944009753067,1.2544137427149198,2
"frozenset({'STR', 'HAD', 'ALO', 'LAW', 'MCL', 'FER', 'BEA'})",96.4,166.09959999999998,8.6,1.03,111.0,0.686,138.5498,1.7418716584539646,1.5523233785673805,0.9273933970206517,1.1773653896393432,1.2531847015939768,2
"frozenset({'STR', 'BOR', 'GAS', 'ALO', 'LAW', 'MCL', 'FER'})",94.10000000000001,161.79999999999998,7.2,1.1700000000000002,98.0,1.0,129.89999999999998,1.4915725385061054,1.4773789842102003,1.0862573734483507,1.2427060177530906,1.2483834394714526,2
"frozenset({'HAD', 'ALO', 'LAW', 'MCL', 'PIA', 'MER', 'BEA'})",109.3,189.4258,33.4,0.7599999999999999,134.0,0.887,161.7129,2.1847085629771006,1.9589118825339022,0.6210128710529467,1.156172475645329,1.2464911478226082,2
"frozenset({'BOR', 'HAA', 'ALO', 'LAW', 'FER', 'LEC', 'PIA'})",106.7,175.82580000000002,33.4,1.07,106.0,0.887,140.9129,1.6456027661663264,1.7218563975451475,0.9727831045714228,1.2724124217609127,1.2419109692093842,2
"frozenset({'BOR', 'GAS', 'ALO', 'LAW', 'MCL', 'PIA', 'MER'})",107.0,183.8258,33.4,0.9,121.0,0.887,152.41289999999998,1.9344094430292411,1.8613008004797087,0.7798768474806456,1.2124464286802707,1.241689885700084,2
"frozenset({'BOR', 'OCO', 'ALO', 'LAW', 'AST', 'FER', 'PIA'})",90.19999999999999,157.6258,33.4,1.44,73.0,0.887,115.3129,1.010228077067914,1.4046203808690196,1.3926378994160553,1.397430891997241,1.2396739704767987,2
"frozenset({'RED', 'BOR', 'GAS', 'ALO', 'LAW', 'MCL', 'PIA'})",109.69999999999999,183.4258,33.4,0.9300000000000002,118.0,0.887,150.7129,1.8766481076566583,1.854328580332981,0.8139191281437241,1.230082909019427,1.2390107199488978,2
"frozenset({'HAD', 'HAA', 'ALO', 'LAW', 'MCL', 'PIA', 'RUS'})",110.30000000000001,194.8258,33.4,0.81,128.0,0.887,161.41289999999998,2.0691858922319346,2.053036854514731,0.6777500054914107,1.227864745100739,1.2343243601876204,2
"frozenset({'HAD', 'HAA', 'ALO', 'LAW', 'FER', 'PIA', 'BEA'})",91.5,162.4258,33.4,1.17,96.0,0.887,129.2129,1.45306498159105,1.4882870226297569,1.0862573734483505,1.247069233120913,1.2329804167054301,2
"frozenset({'HAD', 'ALO', 'LAW', 'MCL', 'AST', 'PIA', 'HAM'})",110.0,187.4258,33.4,1.0,111.0,0.887,149.2129,1.7418716584539646,1.924050781800262,0.8933511163575734,1.3056309825346488,1.23275933319613,2
"frozenset({'HAD', 'OCO', 'ALO', 'LAW', 'MCL', 'FER', 'HUL'})",97.7,191.5,22.0,1.1300000000000001,99.0,0.55,145.25,1.510826316963633,1.9950663301047606,1.0408676658975795,1.422547131580452,1.2288511263240007,2
"frozenset({'BOR', 'HAA', 'GAS', 'ALO', 'LAW', 'FER', 'PIA'})",89.2,156.82580000000002,33.4,1.31,83.0,0.887,119.91290000000001,1.2027658616431904,1.3906759405755638,1.2451213498760494,1.303343186155855,1.228179154582906,2
"frozenset({'STR', 'BOR', 'ALO', 'LAW', 'FER', 'PIA', 'MER'})",105.0,164.0258,33.4,1.1500000000000001,97.0,0.887,130.5129,1.4723187600485776,1.516175903216669,1.063562519672965,1.2446078730904466,1.22706501582321,2
"frozenset({'RED', 'STR', 'BOR', 'ALO', 'LAW', 'FER', 'PIA'})",107.7,163.6258,33.4,1.1800000000000002,94.0,0.887,128.8129,1.4145574246759947,1.509203683069941,1.0976048003360435,1.2622443534296024,1.224385850072024,2
"frozenset({'BOR', 'HAD', 'HAA', 'LAW', 'MCL', 'PIA', 'HUL'})",94.9,192.8258,33.4,1.01,109.0,0.887,150.91289999999998,1.7033641015389094,2.0181757537810907,0.9046985432452661,1.3500894274595958,1.2241647665627235,2
"frozenset({'BOR', 'ALO', 'LAW', 'MCL', 'PIA', 'HAM', 'ALP'})",108.0,181.4258,33.4,0.98,111.0,0.887,146.2129,1.7418716584539646,1.8194674795993406,0.8706562625821878,1.2501807493890489,1.2191424209308985,2
"frozenset({'HAD', 'OCO', 'ALO', 'LAW', 'MCL', 'AST', 'PIA'})",95.5,178.0258,33.4,1.08,102.0,0.887,140.0129,1.5685876523362159,1.760203608352152,0.9841305314591157,1.2945597622163303,1.2179133798099557,2
"frozenset({'BOR', 'ALO', 'LAW', 'FER', 'KCK', 'PIA', 'HAM'})",102.7,178.82580000000002,33.4,1.3599999999999999,77.0,0.887,127.91290000000001,1.0872431908980247,1.7741480486456083,1.3018584843145131,1.4907743100469513,1.2160123669479177,2
"frozenset({'BOR', 'HAD', 'ALO', 'MCL', 'AST', 'PIA', 'HUL'})",95.39999999999999,195.8258,33.4,1.19,92.0,0.887,143.91289999999998,1.3760498677609394,2.0704674048815512,1.108952227223736,1.493558298286862,1.2157912834386173,2
"frozenset({'STR', 'BOR', 'HAD', 'HAA', 'ALO', 'MCL', 'PIA'})",96.80000000000001,183.4258,33.4,0.9600000000000001,112.0,0.887,147.7129,1.7611254369114924,1.854328580332981,0.8479614088068024,1.250508277417274,1.2132270200486786,2
"frozenset({'HAD', 'HAA', 'GAS', 'ALO', 'LAW', 'MCL', 'PIA'})",94.5,177.22580000000002,33.4,0.9500000000000001,112.0,0.887,144.61290000000002,1.7611254369114924,1.746259168058696,0.8366139819191095,1.2004720563749443,1.2064185639160627,2
"frozenset({'STR', 'HAD', 'ALO', 'LAW', 'MCL', 'PIA', 'MER'})",110.3,184.4258,33.4,0.79,126.0,0.887,155.2129,2.0306783353168796,1.8717591306998014,0.6550551517160251,1.1417367433095358,1.205304425156367,2
"frozenset({'BOR', 'OCO', 'ALO', 'LAW', 'MCL', 'PIA', 'ALP'})",93.5,172.0258,33.4,1.06,102.0,0.887,137.0129,1.5685876523362159,1.6556203061512307,0.9614356776837301,1.2391095290707304,1.2042964675447245,2
"frozenset({'BOR', 'OCO', 'ALO', 'LAW', 'FER', 'KCK', 'PIA'})",88.19999999999999,169.4258,33.4,1.44,68.0,0.887,118.7129,0.9139591847802758,1.6103008751974983,1.3926378994160553,1.4797030897286325,1.2011664135617435,2
"frozenset({'BOR', 'OCO', 'ALO', 'LAW', 'MCL', 'FER', 'RUS'})",110.3,198.2,20.2,0.8899999999999999,116.0,1.0,157.1,1.8381405507416029,2.1118510175624556,0.7685294205929527,1.3058580593807538,1.196373872652413,2
"frozenset({'HAD', 'ALO', 'LAW', 'AST', 'FER', 'PIA', 'HUL'})",91.1,169.8258,33.4,1.4300000000000002,68.0,0.887,118.9129,0.9139591847802758,1.6172730953442258,1.3812904725283628,1.475683521654708,1.194357957429128,2
