team_comps,price,score,max_score,projected_gain,pred_score,weight,ensemble_score,centered_pred,centered_score,centered_gain,avg_value,pred_avg_value,team_diffs
"frozenset({'ALB', 'RB', 'ALO', 'MCL', 'LEC', 'HAD', 'LAW'})",97.39999999999999,136.20000000000002,20.2,-0.97,100.0,1.0,118.10000000000001,1.4354318979861957,0.8306233022895435,-0.8608474905879618,-0.1842591734369597,0.057664264841701174,3
"frozenset({'WIL', 'BEA', 'TSU', 'ALO', 'BOR', 'MCL', 'HAD'})",86.0,124.0,11.8,-0.6400000000000001,70.0,1.0,97.0,0.8668726429465435,0.6197349183925219,-0.48234139400055626,-0.04151086904332499,0.05734422077828366,3
"frozenset({'WIL', 'PIA', 'BOR', 'DOO', 'SAI', 'MCL', 'LAW'})",90.60000000000001,56.79640000000001,37.2,0.12000000000000002,1.0,0.887,28.898200000000006,-0.44081364364465675,-0.5419420157109087,0.389369616321954,0.016844963508808902,0.057296312335309685,3
"frozenset({'RB', 'ALO', 'BOR', 'HAD', 'NOR', 'AST', 'LAW'})",75.4,100.20000000000002,27.6,-0.53,60.0,1.0,80.10000000000001,0.6773528912666594,0.2083297104622677,-0.3561726951380876,-0.13037173289794546,0.05723753942381124,3
"frozenset({'PIA', 'FER', 'RB', 'ALO', 'BOR', 'DOO', 'HUL'})",88.5,78.5964,37.2,0.45000000000000007,-29.0,0.887,24.7982,-1.0093728986843091,-0.16510867399328077,0.7678757129093597,0.3946819581483035,0.056976268271892117,3
"frozenset({'PIA', 'FER', 'TSU', 'BOR', 'DOO', 'MER', 'LAW'})",102.5,75.3964,37.2,0.01999999999999999,10.0,0.887,42.6982,-0.27024586713276105,-0.22042365993348312,0.27467079917425524,0.07663301553115989,0.05670413265144872,3
"frozenset({'PIA', 'RB', 'ALO', 'BOR', 'LEC', 'HAD', 'AST'})",89.9,136.7964,37.2,-0.52,59.0,0.887,97.8982,0.658400916098671,0.8409326327941485,-0.3447028134233177,0.1295513650636688,0.0565386783854778,3
"frozenset({'ALB', 'FER', 'SAI', 'MCL', 'HAD', 'OCO', 'LAW'})",100.3,150.8,8.0,-1.0599999999999998,108.0,1.0,129.4,1.5870476993301028,1.0829979256417164,-0.9640764260208905,-0.14524668535584767,0.05637322411950696,3
"frozenset({'FER', 'RB', 'BOR', 'RUS', 'HAD', 'NOR', 'LAW'})",110.10000000000001,149.20000000000002,27.6,-1.06,108.0,1.0,128.60000000000002,1.5870476993301028,1.0553404326716154,-0.9640764260208907,-0.15630968254388822,0.05637322411950685,3
"frozenset({'PIA', 'HAA', 'FER', 'ALO', 'BOR', 'DOO', 'SAI'})",86.2,67.3964,37.2,0.46,-30.0,0.887,18.6982,-1.0283248738522974,-0.35871112478398887,0.7793455946241296,0.3241229068608822,0.05627740723355873,3
"frozenset({'PIA', 'ALP', 'ALO', 'MCL', 'HAD', 'OCO', 'LAW'})",95.10000000000001,180.19639999999998,37.2,-0.95,98.0,0.887,139.0982,1.397527947650219,1.5911421296081416,-0.8379077271584221,0.13371221554820345,0.05626654276503429,2
"frozenset({'HAA', 'ALO', 'BOR', 'ANT', 'HAD', 'AST', 'LAW'})",61.0,70.4,11.8,-0.19000000000000006,29.0,1.0,49.7,0.08984166105901871,-0.30679109610586636,0.033803283164087934,-0.10243446854389379,0.05621863432206024,3
"frozenset({'FER', 'ALO', 'BOR', 'ANT', 'MER', 'HAD', 'LAW'})",93.69999999999999,124.2,11.8,-0.73,78.0,1.0,101.1,1.0184884442904507,0.6231921050137846,-0.585570329433485,-0.10206535565457708,0.056053180056089336,2
"frozenset({'BEA', 'FER', 'ALO', 'BOR', 'DOO', 'MCL', 'HAD'})",89.3,76.80000000000001,11.8,0.029999999999999916,9.0,1.0,42.900000000000006,-0.28919784230074946,-0.19616112422546167,0.28614068088902506,0.09321995884323034,0.05600527161311522,2
"frozenset({'GAS', 'FER', 'TSU', 'ALO', 'BOR', 'SAI', 'MCL'})",99.80000000000001,179.8,11.8,-1.0499999999999998,107.0,1.0,143.4,1.5680957241621145,1.5842899857247996,-0.9526065443061207,0.06215206770624748,0.05567436308117346,3
"frozenset({'PIA', 'ALP', 'BEA', 'FER', 'ANT', 'HAD', 'LAW'})",99.80000000000001,147.7964,37.2,-0.94,97.0,0.887,122.3982,1.3785759724822304,1.0310778969635939,-0.8264378454436522,-0.08343154848075374,0.0555676817267009,3
"frozenset({'GAS', 'PIA', 'FER', 'HAM', 'RB', 'ALO', 'HAD'})",110.19999999999999,176.5964,37.2,-0.8299999999999998,87.0,0.887,131.7982,1.1890562208023465,1.5289127704254142,-0.7002691465811836,0.19140362022145563,0.05546100037222851,3
"frozenset({'HAA', 'FER', 'BOR', 'ANT', 'RUS', 'HAD', 'LAW'})",95.7,131.0,23.4,-0.72,77.0,1.0,104.0,0.9995364691224624,0.7407364501367145,-0.5741004477187152,-0.04816568857654324,0.05535431901775589,3
"frozenset({'PIA', 'RB', 'ALO', 'RED', 'VER', 'HAD', 'LAW'})",111.39999999999999,140.7964,37.2,-0.6099999999999999,67.0,0.887,103.8982,0.8100167174425783,0.9100763652194014,-0.44793174885624637,0.09527149677401275,0.0552476376632835,3
"frozenset({'PIA', 'FER', 'BOR', 'SAI', 'HAD', 'AST', 'OCO'})",92.80000000000001,163.59640000000002,37.2,-0.61,67.0,0.887,115.29820000000001,0.8100167174425783,1.304195640043343,-0.4479317488562465,0.2529192067035893,0.055247637663283444,3
"frozenset({'STR', 'ALO', 'BOR', 'DOO', 'MCL', 'MER', 'HAD'})",85.69999999999999,51.000000000000014,11.8,0.26,-12.0,1.0,19.500000000000007,-0.687189320828506,-0.6421381983683426,0.5499479603287322,0.07311349684990226,0.05509304786583685,3
"frozenset({'ALB', 'HAM', 'FER', 'ALO', 'RB', 'HAD', 'LAW'})",93.2,115.87900000000002,23.0,-0.71,76.0,0.873,95.93950000000001,0.980584493954474,0.47935585563615263,-0.5626305660039451,-0.14583599734790598,0.05465545797942256,3
"frozenset({'PIA', 'FER', 'RB', 'ALO', 'BOR', 'DOO', 'NOR'})",110.60000000000001,82.39640000000001,37.2,0.050000000000000044,7.0,0.887,44.69820000000001,-0.3271017926367263,-0.09942212818929035,0.3090804443185649,0.1456794153154228,0.05460754953644842,3
"frozenset({'WIL', 'PIA', 'BOR', 'ANT', 'DOO', 'MCL', 'LAW'})",100.60000000000001,57.79640000000001,37.2,0.04999999999999996,7.0,0.887,32.3982,-0.3271017926367263,-0.5246560826045955,0.30908044431856485,-0.0244141664506993,0.05460754953644839,3
"frozenset({'HAA', 'ALB', 'TSU', 'ALO', 'BOR', 'MCL', 'HAD'})",85.60000000000001,130.60000000000002,11.8,-0.5999999999999999,66.0,1.0,98.30000000000001,0.7910647422745899,0.7338220768941895,-0.4364618671414765,0.03165171047278992,0.05454877662495006,3
"frozenset({'PIA', 'ALP', 'BEA', 'BOR', 'RED', 'HAD', 'LAW'})",86.10000000000001,125.99640000000002,37.2,-0.6,66.0,0.887,95.99820000000001,0.7910647422745899,0.654244555245966,-0.4364618671414766,-0.00017929818649953244,0.05454877662495,3
"frozenset({'BEA', 'FER', 'ALO', 'BOR', 'RED', 'HAD', 'OCO'})",92.6,137.8,11.8,-0.49000000000000005,56.0,1.0,96.9,0.6015449905947058,0.8582807952596445,-0.31029316827900816,0.15713641713645293,0.05444209527047744,3
"frozenset({'WIL', 'PIA', 'FER', 'ALO', 'DOO', 'OCO', 'LAW'})",91.5,48.39640000000001,37.2,0.38,-23.0,0.887,12.698200000000003,-0.8956610476763786,-0.6871438538039398,0.6875865409059706,0.13769438302200643,0.054287505473030906,3
"frozenset({'WIL', 'PIA', 'ALO', 'SAI', 'MCL', 'HAD', 'OCO'})",103.10000000000001,172.9964,37.2,-0.7,75.0,0.887,123.9982,0.9616325187864856,1.4666834112426868,-0.5511606842891753,0.25597695392356956,0.05395659694108906,3
"frozenset({'ALB', 'FER', 'ANT', 'MCL', 'HAD', 'OCO', 'LAW'})",110.30000000000001,151.8,8.0,-1.1300000000000001,114.0,1.0,132.9,1.7007595503380333,1.1002838587480295,-1.0443655980242799,-0.18650581531535604,0.05368446132064553,3
"frozenset({'PIA', 'HAA', 'FER', 'ALO', 'BOR', 'ANT', 'DOO'})",96.2,68.3964,37.2,0.3899999999999999,-24.0,0.887,22.1982,-0.914613022844367,-0.34142519167767565,0.6990564226207403,0.2828637769013739,0.05358864443469735,3
"frozenset({'PIA', 'ALP', 'ALB', 'FER', 'BOR', 'HAD', 'LAW'})",90.50000000000001,136.1964,37.2,-0.8,84.0,0.887,110.0982,1.1322002952983812,0.8305610729303606,-0.6658595014368741,-0.06729127168998017,0.053364417257228014,2
"frozenset({'FER', 'ALO', 'BOR', 'SAI', 'RED', 'LEC', 'HAD'})",105.9,151.0,20.2,-0.69,74.0,1.0,112.5,0.9426805436184972,1.0864551122629789,-0.5396908025744054,0.11076756336054838,0.053257735902755676,3
"frozenset({'PIA', 'DOO', 'MCL', 'HAD', 'AST', 'OCO', 'LAW'})",90.0,79.99640000000002,37.2,0.06999999999999995,5.0,0.887,42.49820000000001,-0.3650057429727031,-0.14090836764444192,0.33202020774810453,0.14284877759108594,0.05320982745978145,3
"frozenset({'GAS', 'FER', 'TSU', 'ALO', 'BOR', 'ANT', 'MCL'})",109.80000000000001,180.8,11.8,-1.1199999999999999,113.0,1.0,146.9,1.681807575170045,1.601575918831113,-1.0328957163095098,0.020892937746739282,0.05298560028231214,3
"frozenset({'GAS', 'PIA', 'ALP', 'FER', 'TSU', 'ALO', 'LAW'})",94.2,159.59640000000002,37.2,-0.8999999999999999,93.0,0.887,126.29820000000001,1.3027680718102768,1.2350519076180901,-0.7805583185845727,0.02568577189649246,0.05277223757336713,3
"frozenset({'ALB', 'BOR', 'MCL', 'RED', 'HAD', 'OCO', 'LAW'})",96.6,130.0,8.0,-0.7899999999999998,83.0,1.0,106.5,1.1132483201303929,0.7234505170304012,-0.6543896197221041,-0.10325356502110195,0.05266555621889474,3
"frozenset({'PIA', 'RB', 'ALO', 'RED', 'RUS', 'HAD', 'LAW'})",105.39999999999999,147.7964,37.2,-0.6799999999999999,73.0,0.887,110.3982,0.9237285684505088,1.0310778969635939,-0.5282209208596356,0.09549860626965623,0.05255887486442218,3
"frozenset({'PIA', 'FER', 'BOR', 'ANT', 'HAD', 'AST', 'OCO'})",102.80000000000001,164.59640000000002,37.2,-0.68,73.0,0.887,118.79820000000001,0.9237285684505088,1.321481573149656,-0.5282209208596357,0.2116600767440811,0.05255887486442212,3
